65.096078,137.016257,Speed = 93
-48.132803,-119.777272,Speed = 6
-39.398927,24.621562,Speed = 113
27.36593,-70.896394,Speed = 78
54.442204,97.09081,Speed = 43
67.612167,-175.26429,Speed = 53
0.639224,34.245223,Speed = 52
1.607354,156.605967,Speed = 39
-3.38012,-164.288863,Speed = 86
32.504065,-71.165793,Speed = 106
2.549684,35.323635,Speed = 48
42.402153,109.762663,Speed = 53
76.790498,-149.46495,Speed = 39
-15.996122,26.668143,Speed = 10
-0.288151,-10.462458,Speed = 115
73.320615,-167.039737,Speed = 21
41.703946,97.495901,Speed = 112
-58.505689,-22.021613,Speed = 12
-10.088879,68.44507,Speed = 41
54.486669,-61.280375,Speed = 67
82.309623,79.357573,Speed = 14
33.136221,-65.562024,Speed = 16
-84.77636,52.151073,Speed = 78
-48.442267,167.867979,Speed = 6
-13.143359,-28.672894,Speed = 71
28.6139,-75.0000,Speed = 78
30.2672,-70.0000,Speed = 80
32.7767,-68.0000,Speed = 92
29.7604,-74.0000,Speed = 53
